,label,text,text_clean,Lings B,Czarnecki K,Vallespir B,Valderas P,Pelechano V,Becker M,Delange J,Garefalakis P,Papaioannou A,Hebig R,Bandara AK,Gérard S,Hoefler T,Tomaskovic-Crook E,Gameroff MJ,Lamboy B,Balasubramani GK,Martin J,McNamara RK,Chaudhry HR,Angst J,Alonso D,Carta MG,Moro MF,Chen JH,Spijker J,Fricker-Elhai A,Melartin T,Mak AD,Slade T,Briffault X,Mitchell D,Aguglia E,Drago F,Brown R,Mokhtari M,Seretti ME,Weiss MG,Jasvindar K,Vimont A,Kedzior KK,Roncone R,Saarni S,Strehle J,Mak A,Gureje O,Rojas-Farreras S,van der Feltz-Cornelis CM,Abrantes AM,Foll BL,DiCola LA,Schene AH,Köhler CA,Kulkarni J,Hiçsönmez A,Heller DC,Knöchel C,Deckersbach T,Garre-Olmo J,Hashizume M,Parviainen P,Garredu S,Nguyen T,Brown AW,Ping H,Boton C,Jiang Haoxiang,Lamancha BP,Daun M,Li Y,Hninn Mar Aung,Tian R,Hahn C,Jiménez Á,Nakagawa EY,Molina F,Loniewski G,Marin B,Fernández-Saez AM,Pérez B,publication_date_2001 
272,0,"On the use of software design models in software development practice: An empirical investigation Research into software design models in general, and into the UML in particular, focuses on answering the question how design models are used, completely ignoring the question if they are used. There is an assumption in the literature that the UML is the de facto standard, and that use of design models has had a profound and substantial effect on how software is designed by virtue of models giving the ability to do model-checking, code generation, or automated test generation. However for this assumption to be true, there has to be significant use of design models in practice by developers. This paper presents the results of a survey summarizing the answers of 3785 developers answering the simple question on the extent to which design models are used before coding. We relate their use of models with (i) total years of programming experience, (ii) open or closed development, (iii) educational level, (iv) programming language used, and (v) development type. The answer to our question was that design models are not used very extensively in industry, and where they are used, the use is informal and without tool support, and the notation is often not UML. The use of models decreased with an increase in experience and increased with higher level of qualification. Overall we found that models are used primarily as a communication and collaboration mechanism where there is a need to solve problems and/or get a joint understanding of the overall design in a group. We also conclude that models are seldom updated after initially created and are usually drawn on a whiteboard or on paper. Software design models, Empirical industrial survey, Model-driven engineering (MDD, MDE, UML)",on the use of software design models in software development practice an empirical investigation research into software design models in general and into the uml in particular focuses on answering the question how design models are used completely ignoring the question if they are used there is an assumption in the literature that the uml is the de facto standard and that use of design models has had a profound and substantial effect on how software is designed by virtue of models giving the ability to do model checking code generation or automated test generation however for this assumption to be true there has to be significant use of design models in practice by developers this paper presents the results of a survey summarizing the answers of 3785 developers answering the simple question on the extent to which design models are used before coding we relate their use of models with i total years of programming experience ii open or closed development iii educational level iv programming language used and v development type the answer to our question was that design models are not used very extensively in industry and where they are used the use is informal and without tool support and the notation is often not uml the use of models decreased with an increase in experience and increased with higher level of qualification overall we found that models are used primarily as a communication and collaboration mechanism where there is a need to solve problems and or get a joint understanding of the overall design in a group we also conclude that models are seldom updated after initially created and are usually drawn on a whiteboard or on paper software design models empirical industrial survey model driven engineering mdd mde uml,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
273,0,"Racial/Ethnic Differences in Perceived Reasons for Mental Health Treatment in US Adolescents With Major Depression Objective Racial/ethnic differences in the course of treatment for a major depressive episode (MDE) among adolescents may arise, in part, from variation in the perceived rationale for treatment. We examined racial/ethnic differences in the perceived reasons for receiving mental health (MH) treatment among adolescents with an MDE. Method A total of 2,789 adolescent participants who experienced an MDE and received MH treatment in the past year were drawn from the 2005 to 2008 National Survey on Drug Use and Health. Adolescents reported the settings in which they received care and reasons for their most recent visit to each setting. Distributions of specific depressive symptoms were compared across racial/ethnic groups. Racial/ethnic differences in endorsing each of 11 possible reasons for receiving treatment were examined using weighted probit regressions adjusted for sociodemographic characteristics, health and mental health status, treatment setting, and survey year. Results Despite similar depressive symptom profiles, Hispanic adolescents were more likely than whites to endorse ``breaking rules'' or getting into physical fights as reasons for MH treatment. Black adolescents were more likely than white adolescents to endorse ``problems at school'' but less likely to endorse ``felt very afraid or tense'' or ``eating problems'' as reasons for treatment. Asian adolescents were more likely to endorse ``problems with people other than friends or family'' but less likely than whites to endorse ``suicidal thoughts/attempt'' and ``felt depressed'' as reasons for treatment. Conclusion Racial/ethnic minority participants were more likely than white participants to endorse externalizing or interpersonal problems and less likely to endorse internalizing problems as reasons for MH treatment. Understanding racial/ethnic differences in the patient's perceived treatment rationale can offer opportunities to enhance outcomes for depression among diverse populations. race ethnicity, mental health services, depression, perceived treatment rationale",racial ethnic differences in perceived reasons for mental health treatment in us adolescents with major depression objective racial ethnic differences in the course of treatment for a major depressive episode mde among adolescents may arise in part from variation in the perceived rationale for treatment we examined racial ethnic differences in the perceived reasons for receiving mental health mh treatment among adolescents with an mde method a total of 2 789 adolescent participants who experienced an mde and received mh treatment in the past year were drawn from the 2005 to 2008 national survey on drug use and health adolescents reported the settings in which they received care and reasons for their most recent visit to each setting distributions of specific depressive symptoms were compared across racial ethnic groups racial ethnic differences in endorsing each of 11 possible reasons for receiving treatment were examined using weighted probit regressions adjusted for sociodemographic characteristics health and mental health status treatment setting and survey year results despite similar depressive symptom profiles hispanic adolescents were more likely than whites to endorse breaking rules or getting into physical fights as reasons for mh treatment black adolescents were more likely than white adolescents to endorse problems at school but less likely to endorse felt very afraid or tense or eating problems as reasons for treatment asian adolescents were more likely to endorse problems with people other than friends or family but less likely than whites to endorse suicidal thoughts attempt and felt depressed as reasons for treatment conclusion racial ethnic minority participants were more likely than white participants to endorse externalizing or interpersonal problems and less likely to endorse internalizing problems as reasons for mh treatment understanding racial ethnic differences in the patient s perceived treatment rationale can offer opportunities to enhance outcomes for depression among diverse populations race ethnicity mental health services depression perceived treatment rationale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
274,0,"Systematic review of appropriate cognitive assessment instruments used in clinical trials of schizophrenia, major depressive disorder and bipolar disorder Cognitive dysfunction is increasingly recognized as a symptom in mental conditions including schizophrenia, major depressive disorder (MDD), and bipolar disorder (BPD). Despite the many available cognitive assessment instruments, consensus is lacking on their appropriate use in clinical trials. We conducted a systematic literature review in Embase, PubMed/Medline and PsychINFO to identify appropriate cognitive function instruments for use in clinical trials of schizophrenia, MDD, and BPD. Instruments were identified from the articles. Instruments and articles were excluded if they did not address schizophrenia, MDD, or BPD. Instrument appropriateness was further assessed by the criteria of the Measurement and Treatment Research to Improve Cognition in Schizophrenia (MATRICS) initiative: test--retest reliability, utility, relationship to functional status, potential changeability to pharmacological agents, and tolerability and practicality for clinical trials. The database search yielded 173 articles describing 150 instruments used to assess cognitive function. Seventeen additional instruments were identified through Google and clinicaltrials.gov. Among all these, only 30 (18%) were deemed appropriate for use in the diseases of interest. Of these, 27 were studied in schizophrenia, one in MDD and two in BPD. These findings suggest the need for careful selection of appropriate cognitive assessment instruments, as not all may be valid in these disorders. Bipolar disorder, Cognitive dysfunction, Cognitive instrument, Major depressive disorder, Schizophrenia",systematic review of appropriate cognitive assessment instruments used in clinical trials of schizophrenia major depressive disorder and bipolar disorder cognitive dysfunction is increasingly recognized as a symptom in mental conditions including schizophrenia major depressive disorder mdd and bipolar disorder bpd despite the many available cognitive assessment instruments consensus is lacking on their appropriate use in clinical trials we conducted a systematic literature review in embase pubmed medline and psychinfo to identify appropriate cognitive function instruments for use in clinical trials of schizophrenia mdd and bpd instruments were identified from the articles instruments and articles were excluded if they did not address schizophrenia mdd or bpd instrument appropriateness was further assessed by the criteria of the measurement and treatment research to improve cognition in schizophrenia matrics initiative test retest reliability utility relationship to functional status potential changeability to pharmacological agents and tolerability and practicality for clinical trials the database search yielded 173 articles describing 150 instruments used to assess cognitive function seventeen additional instruments were identified through google and clinicaltrials gov among all these only 30 18 were deemed appropriate for use in the diseases of interest of these 27 were studied in schizophrenia one in mdd and two in bpd these findings suggest the need for careful selection of appropriate cognitive assessment instruments as not all may be valid in these disorders bipolar disorder cognitive dysfunction cognitive instrument major depressive disorder schizophrenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
275,0,"The association between vasomotor symptoms and depression during perimenopause: A systematic review There is a high incidence of depression in women presenting to menopause clinics. The aim of this review was to determine if there is an association between depressive symptoms or major depressive disorder (MDD) and vasomotor symptoms (VMS). A systematic review of the literature was conducted according to PRISMA guidelines. 33 relevant publications were found, 12 from three large studies. Overall, we found that there is a bidirectional association between VMS and depressive symptoms. This has been established in well-conducted, large observational studies. There does not appear to be a relationship between VMS and MDD. However, studies examining VMS and MDD were prone to bias making it difficult to draw any conclusions. Perimenopause, Depression, Vasomotor, Major depressive disorder, Hot flushes",the association between vasomotor symptoms and depression during perimenopause a systematic review there is a high incidence of depression in women presenting to menopause clinics the aim of this review was to determine if there is an association between depressive symptoms or major depressive disorder mdd and vasomotor symptoms vms a systematic review of the literature was conducted according to prisma guidelines 33 relevant publications were found 12 from three large studies overall we found that there is a bidirectional association between vms and depressive symptoms this has been established in well conducted large observational studies there does not appear to be a relationship between vms and mdd however studies examining vms and mdd were prone to bias making it difficult to draw any conclusions perimenopause depression vasomotor major depressive disorder hot flushes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
276,0,"The status of sleep abnormalities as a diagnostic test for major depressive disorder Background Psychiatry lags other fields in development of diagnostic tests. Methods A literature review and meta-analysis was conducted to ascertain if polysomnographic abnormalities (REM density, REM latency, sleep efficiency, slow wave sleep, stage 1 and stage 2 sleep) warrant additional effort to develop them into a clinical diagnostic test for major depressive disorder (MDD). The 31 publications meeting inclusion criteria were then classified into one of three progressive steps using guidelines for evaluating the clinical usefulness of a diagnostic test. Results Most of the abnormalities found in MDD patients, when compared to healthy controls, occurred in the expected direction with moderate effect sizes but with substantial publication bias and heterogeneity. Eleven studies compared abnormalities in MDD to other psychiatric disorders (step 2a), and four studies provided data on the sensitivity or specificity of the findings in differentiating among the psychiatric disorders that frequently appear on the same differential diagnostic list as MDD (step 2b). No multicenter trial has been conducted prospectively to test the clinical utility of the diagnostic test (step 3). Limitations Only published articles in the English language were used. Conclusions Sleep studies for the detection of MDD appear replicable with a moderate effect size. However, additional step 1 studies are needed to define the sensitivity and specificity. The heterogeneity of sleep recording, scoring techniques, and MDD must also be addressed. Diagnosis, Major depressive disorder, Polysomnography, REM sleep, Slow-wave sleep, Sleep efficiency",the status of sleep abnormalities as a diagnostic test for major depressive disorder background psychiatry lags other fields in development of diagnostic tests methods a literature review and meta analysis was conducted to ascertain if polysomnographic abnormalities rem density rem latency sleep efficiency slow wave sleep stage 1 and stage 2 sleep warrant additional effort to develop them into a clinical diagnostic test for major depressive disorder mdd the 31 publications meeting inclusion criteria were then classified into one of three progressive steps using guidelines for evaluating the clinical usefulness of a diagnostic test results most of the abnormalities found in mdd patients when compared to healthy controls occurred in the expected direction with moderate effect sizes but with substantial publication bias and heterogeneity eleven studies compared abnormalities in mdd to other psychiatric disorders step 2a and four studies provided data on the sensitivity or specificity of the findings in differentiating among the psychiatric disorders that frequently appear on the same differential diagnostic list as mdd step 2b no multicenter trial has been conducted prospectively to test the clinical utility of the diagnostic test step 3 limitations only published articles in the english language were used conclusions sleep studies for the detection of mdd appear replicable with a moderate effect size however additional step 1 studies are needed to define the sensitivity and specificity the heterogeneity of sleep recording scoring techniques and mdd must also be addressed diagnosis major depressive disorder polysomnography rem sleep slow wave sleep sleep efficiency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
277,0,"Understanding PTSD comorbidity and suicidal behavior: Associations among histories of alcohol dependence, major depressive disorder, and suicidal ideation and attempts Individuals with posttraumatic stress disorder (PTSD) are at an elevated risk for experiencing suicidal thoughts and actions. However, a relative dearth of research has examined factors that may impact this relation, such as common co-occurring disorders. Utilizing the National Comorbidity Survey-Replication data, the current study examined comparisons between comorbid PTSD and major depressive disorder (MDD) and comorbid PTSD and alcohol dependence (AD) in relation to suicidal ideation and suicide attempts. It was hypothesized that comorbid MDD would be associated with an elevated likelihood of suicidal ideation, while comorbid AD would be associated with an elevated likelihood of suicide attempt history. Results indicated that only PTSD-AD was significantly associated with an elevated likelihood of endorsing histories of both suicidal ideation and suicide attempts. These findings suggest that AD may be a critical risk factor for acquiring the capability for suicide attempts. Alcohol dependence, Suicide attempt, Suicidal ideation, PTSD, Comorbidity",understanding ptsd comorbidity and suicidal behavior associations among histories of alcohol dependence major depressive disorder and suicidal ideation and attempts individuals with posttraumatic stress disorder ptsd are at an elevated risk for experiencing suicidal thoughts and actions however a relative dearth of research has examined factors that may impact this relation such as common co occurring disorders utilizing the national comorbidity survey replication data the current study examined comparisons between comorbid ptsd and major depressive disorder mdd and comorbid ptsd and alcohol dependence ad in relation to suicidal ideation and suicide attempts it was hypothesized that comorbid mdd would be associated with an elevated likelihood of suicidal ideation while comorbid ad would be associated with an elevated likelihood of suicide attempt history results indicated that only ptsd ad was significantly associated with an elevated likelihood of endorsing histories of both suicidal ideation and suicide attempts these findings suggest that ad may be a critical risk factor for acquiring the capability for suicide attempts alcohol dependence suicide attempt suicidal ideation ptsd comorbidity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
278,0,"A cross-sectional survey to investigate the prevalence of pain in Japanese patients with major depressive disorder and schizophrenia We conducted a cross-sectional survey to assess the prevalence of physical pain in Japanese major depressive disorder (MDD) and schizophrenia (SZ) patients as well as in healthy controls (HCs). We also examined the association between their psychopathology and characteristics of pain according to a face-to-face survey by an experienced psychiatrist and psychologist. We analyzed 233 HCs, 94 MDD patients, and 75 SZ patients using the McGill Pain Questionnaire (MPQ) and SF-8 (all participants), the Hamilton Depression Rating Scale 21 items (MDD patients), and the Positive and Negative Symptom Scale (SZ patients). Although MDD patients experienced more pain than HCs, there was no difference in the prevalence of pain between SZ patients and HCs. Moreover, HCs with pain did not have higher SF-8 total scores than those without pain, whereas both MDD and SZ patients with pain had higher SF-8 total scores than those without pain. The severity of psychopathology in MDD and SZ patients was also positively associated with both the prevalence of pain and MPQ scores. MPQ scores were also associated with positive symptoms in SZ patients. Considering these results, physicians need to query MDD patients about physical pain during examination if they are to ensure a favorable and quick response to treatment. The severity of positive symptoms (i.e., clinical status) in SZ patients might also be associated with pain sensitivity, and warrants further investigation. []",a cross sectional survey to investigate the prevalence of pain in japanese patients with major depressive disorder and schizophrenia we conducted a cross sectional survey to assess the prevalence of physical pain in japanese major depressive disorder mdd and schizophrenia sz patients as well as in healthy controls hcs we also examined the association between their psychopathology and characteristics of pain according to a face to face survey by an experienced psychiatrist and psychologist we analyzed 233 hcs 94 mdd patients and 75 sz patients using the mcgill pain questionnaire mpq and sf 8 all participants the hamilton depression rating scale 21 items mdd patients and the positive and negative symptom scale sz patients although mdd patients experienced more pain than hcs there was no difference in the prevalence of pain between sz patients and hcs moreover hcs with pain did not have higher sf 8 total scores than those without pain whereas both mdd and sz patients with pain had higher sf 8 total scores than those without pain the severity of psychopathology in mdd and sz patients was also positively associated with both the prevalence of pain and mpq scores mpq scores were also associated with positive symptoms in sz patients considering these results physicians need to query mdd patients about physical pain during examination if they are to ensure a favorable and quick response to treatment the severity of positive symptoms i e clinical status in sz patients might also be associated with pain sensitivity and warrants further investigation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
279,0,"A systematic review of mechanisms of change in mindfulness-based cognitive therapy in the treatment of recurrent major depressive disorder Background The investigation of treatment mechanisms in randomized controlled trials has considerable clinical and theoretical relevance. Despite the empirical support for the effect of mindfulness-based cognitive therapy (MBCT) in the treatment of recurrent major depressive disorder (MDD), the specific mechanisms by which MBCT leads to therapeutic change remain unclear. Objective By means of a systematic review we evaluate how the field is progressing in its empirical investigation of mechanisms of change in MBCT for recurrent MDD. Method To identify relevant studies, a systematic search was conducted. Studies were coded and ranked for quality. Results The search produced 476 articles, of which 23 were included. In line with the theoretical premise, 12 studies found that alterations in mindfulness, rumination, worry, compassion, or meta-awareness were associated with, predicted or mediated MBCT's effect on treatment outcome. In addition, preliminary studies indicated that alterations in attention, memory specificity, self-discrepancy, emotional reactivity and momentary positive and negative affect might play a role in how MBCT exerts its clinical effects. Conclusion The results suggest that MBCT could work through some of the MBCT model's theoretically predicted mechanisms. However, there is a need for more rigorous designs that can assess greater levels of causal specificity. Mindfulness, MBCT, Depression, Mediation, Treatment mechanisms, Review",a systematic review of mechanisms of change in mindfulness based cognitive therapy in the treatment of recurrent major depressive disorder background the investigation of treatment mechanisms in randomized controlled trials has considerable clinical and theoretical relevance despite the empirical support for the effect of mindfulness based cognitive therapy mbct in the treatment of recurrent major depressive disorder mdd the specific mechanisms by which mbct leads to therapeutic change remain unclear objective by means of a systematic review we evaluate how the field is progressing in its empirical investigation of mechanisms of change in mbct for recurrent mdd method to identify relevant studies a systematic search was conducted studies were coded and ranked for quality results the search produced 476 articles of which 23 were included in line with the theoretical premise 12 studies found that alterations in mindfulness rumination worry compassion or meta awareness were associated with predicted or mediated mbct s effect on treatment outcome in addition preliminary studies indicated that alterations in attention memory specificity self discrepancy emotional reactivity and momentary positive and negative affect might play a role in how mbct exerts its clinical effects conclusion the results suggest that mbct could work through some of the mbct model s theoretically predicted mechanisms however there is a need for more rigorous designs that can assess greater levels of causal specificity mindfulness mbct depression mediation treatment mechanisms review,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
280,0,"A systematic review of relations between resting-state functional-MRI and treatment response in major depressive disorder Background Resting-state functional magnetic resonance imaging (fMRI) is a promising predictor of treatment response in major depressive disorder (MDD). Methods A search for papers published in English was conducted using PubMed with the following words: depression, treatment, resting-state, connectivity, and fMRI. Findings from 21 studies of relations between resting-state fMRI and treatment response in MDD are presented, and common findings and themes are discussed. Results The use of resting-state fMRI in research on MDD treatment response has yielded a number of consistent findings that provide a basis for understanding the potential mechanisms of action of antidepressant treatment response. These included (1) associations between response to antidepressant medications and increased functional connectivity between frontal and limbic brain regions, possibly resulting in greater inhibitory control over neural circuits that process emotions; (2) connectivity of visual recognition circuits in studies that compared treatment resistant and treatment sensitive patients; (3) response to TMS was consistently predicted by subcallosal cortex connectivity; and (4) hyperconnectivity of the default mode network and hypoconnectivity of the cognitive control network differentiated treatment-resistant from treatment-sensitive MDD patients. Limitations There was also considerable variability between studies with respect to study designs and analytic strategies that made direct comparisons across all studies difficult. Conclusions Continued standardization of study designs and analytic strategies as well as aggregation of larger datasets will allow the field to better elucidate the potential mechanisms of action of treatment response in patients with MDD to ultimately generate algorithms to predict which patients will respond to which antidepressant treatments. Resting state, fMRI, Connectivity, Depression, Treatment, Default-mode",a systematic review of relations between resting state functional mri and treatment response in major depressive disorder background resting state functional magnetic resonance imaging fmri is a promising predictor of treatment response in major depressive disorder mdd methods a search for papers published in english was conducted using pubmed with the following words depression treatment resting state connectivity and fmri findings from 21 studies of relations between resting state fmri and treatment response in mdd are presented and common findings and themes are discussed results the use of resting state fmri in research on mdd treatment response has yielded a number of consistent findings that provide a basis for understanding the potential mechanisms of action of antidepressant treatment response these included 1 associations between response to antidepressant medications and increased functional connectivity between frontal and limbic brain regions possibly resulting in greater inhibitory control over neural circuits that process emotions 2 connectivity of visual recognition circuits in studies that compared treatment resistant and treatment sensitive patients 3 response to tms was consistently predicted by subcallosal cortex connectivity and 4 hyperconnectivity of the default mode network and hypoconnectivity of the cognitive control network differentiated treatment resistant from treatment sensitive mdd patients limitations there was also considerable variability between studies with respect to study designs and analytic strategies that made direct comparisons across all studies difficult conclusions continued standardization of study designs and analytic strategies as well as aggregation of larger datasets will allow the field to better elucidate the potential mechanisms of action of treatment response in patients with mdd to ultimately generate algorithms to predict which patients will respond to which antidepressant treatments resting state fmri connectivity depression treatment default mode,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
281,0,"An extensive systematic review on the Model-Driven Development of secure systems Context: Model-Driven Security (MDS) is as a specialised Model-Driven Engineering research area for supporting the development of secure systems. Over a decade of research on MDS has resulted in a large number of publications. Objective: To provide a detailed analysis of the state of the art in MDS, a systematic literature review (SLR ) is essential. Method: We conducted an extensive SLR on MDS. Derived from our research questions, we designed a rigorous, extensive search and selection process to identify a set of primary MDS studies that is as complete as possible. Our three-pronged search process consists of automatic searching, manual searching, and snowballing. After discovering and considering more than thousand relevant papers, we identified, strictly selected, and reviewed 108 MDS publications. Results: The results of our SLR show the overall status of the key artefacts of MDS, and the identified primary MDS studies. For example, regarding security modelling artefact, we found that developing domain-specific languages plays a key role in many MDS approaches. The current limitations in each MDS artefact are pointed out and corresponding potential research directions are suggested. Moreover, we categorise the identified primary MDS studies into 5 significant MDS studies, and other emerging or less common MDS studies. Finally, some trend analyses of MDS research are given. Conclusion: Our results suggest the need for addressing multiple security concerns more systematically and simultaneously, for tool chains supporting the MDS development cycle, and for more empirical studies on the application of MDS methodologies. To the best of our knowledge, this SLR is the first in the field of Software Engineering that combines a snowballing strategy with database searching. This combination has delivered an extensive literature study on MDS. Systematic review, Model-Driven Security, MDS, Model-Driven Engineering, MDE, Software security engineering",an extensive systematic review on the model driven development of secure systems context model driven security mds is as a specialised model driven engineering research area for supporting the development of secure systems over a decade of research on mds has resulted in a large number of publications objective to provide a detailed analysis of the state of the art in mds a systematic literature review slr is essential method we conducted an extensive slr on mds derived from our research questions we designed a rigorous extensive search and selection process to identify a set of primary mds studies that is as complete as possible our three pronged search process consists of automatic searching manual searching and snowballing after discovering and considering more than thousand relevant papers we identified strictly selected and reviewed 108 mds publications results the results of our slr show the overall status of the key artefacts of mds and the identified primary mds studies for example regarding security modelling artefact we found that developing domain specific languages plays a key role in many mds approaches the current limitations in each mds artefact are pointed out and corresponding potential research directions are suggested moreover we categorise the identified primary mds studies into 5 significant mds studies and other emerging or less common mds studies finally some trend analyses of mds research are given conclusion our results suggest the need for addressing multiple security concerns more systematically and simultaneously for tool chains supporting the mds development cycle and for more empirical studies on the application of mds methodologies to the best of our knowledge this slr is the first in the field of software engineering that combines a snowballing strategy with database searching this combination has delivered an extensive literature study on mds systematic review model driven security mds model driven engineering mde software security engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
282,0,"Associations of lifetime abstention and past and current alcohol use with late-life mental health: A propensity score analysis Background Compared to the extensive research on the effects of alcohol intake on physical health, little research has been done on the effects of alcohol use/nonuse patterns on mental disorders in late life. This study examined associations between mental disorders and alcohol use/nonuse patterns among individuals aged 65+ years. Methods Data came from the public use files of the 2008 to 2012 National Survey on Drug Use and Health. Alcohol use/nonuse groups were lifetime abstainers, ex-drinkers, bingers, and nonbingers. Mental health problems were lifetime major depressive episode (MDE) and anxiety disorder, past-year MDE and anxiety disorder, and past-year serious suicidal ideation. To minimize selection biases resulting from a complex array of covariates, we implemented a generalized boosted model to generate propensity score weights on covariates. Then we employed logistic regression models with mental health outcomes as the dependent variables. Results The four alcohol use/nonuse groups did not differ in past-year MDE. However, odds ratios show that, relative to non-binge drinking, lifetime abstention decreased the odds of lifetime MDE by more than 60% (OR=0.39, 95% CI=0.23--0.68, p=.001) and the odds of lifetime anxiety disorder by almost half (OR=0.55, 95% CI=0.38--0.79, p=.002). Ex-drinkers were more likely than nonbingers to report past-year serious suicidal thoughts (OR=2.29, 95% CI=1.45--3.62, p<.001). Conclusions While lifetime abstainers had significantly better lifetime mental health histories than nonbingers, ex-drinkers had worse past-year mental health status. Since lifetime abstainers and ex-drinkers have significantly different characteristics, researchers should distinguish between these groups. Alcohol use, Abstention, MDE, Anxiety disorder, Suicidal thoughts",associations of lifetime abstention and past and current alcohol use with late life mental health a propensity score analysis background compared to the extensive research on the effects of alcohol intake on physical health little research has been done on the effects of alcohol use nonuse patterns on mental disorders in late life this study examined associations between mental disorders and alcohol use nonuse patterns among individuals aged 65 years methods data came from the public use files of the 2008 to 2012 national survey on drug use and health alcohol use nonuse groups were lifetime abstainers ex drinkers bingers and nonbingers mental health problems were lifetime major depressive episode mde and anxiety disorder past year mde and anxiety disorder and past year serious suicidal ideation to minimize selection biases resulting from a complex array of covariates we implemented a generalized boosted model to generate propensity score weights on covariates then we employed logistic regression models with mental health outcomes as the dependent variables results the four alcohol use nonuse groups did not differ in past year mde however odds ratios show that relative to non binge drinking lifetime abstention decreased the odds of lifetime mde by more than 60 or 0 39 95 ci 0 23 0 68 p 001 and the odds of lifetime anxiety disorder by almost half or 0 55 95 ci 0 38 0 79 p 002 ex drinkers were more likely than nonbingers to report past year serious suicidal thoughts or 2 29 95 ci 1 45 3 62 p 001 conclusions while lifetime abstainers had significantly better lifetime mental health histories than nonbingers ex drinkers had worse past year mental health status since lifetime abstainers and ex drinkers have significantly different characteristics researchers should distinguish between these groups alcohol use abstention mde anxiety disorder suicidal thoughts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
